Date Timed DHT22, Temperature DHT22,Date Time DHT11, Temperature DHT11
2020-06-19 21:16,29.7,2020-07-13 6:16,24.5
2020-06-19 21:06,29.6,2020-07-13 6:06,24.4
2020-06-19 20:56,29.2,2020-07-13 5:56,24.5
2020-06-19 20:46,28.7,2020-07-13 5:46,24.3
2020-06-19 20:36,27.9,2020-07-13 5:36,24.5
2020-06-19 20:26,28.2,2020-07-13 5:26,24.5
2020-06-19 20:16,28.9,2020-07-13 5:16,24.5
2020-06-19 20:06,29.5,2020-07-13 5:06,24.5
2020-06-19 19:55,29.5,2020-07-13 4:56,24.5
2020-06-19 19:45,29.2,2020-07-13 4:46,24.6
2020-06-19 19:35,29.2,2020-07-13 4:36,24.3
2020-06-19 19:25,28.5,2020-07-13 4:26,24.2
2020-06-19 19:15,28.9,2020-07-13 4:16,24.2
2020-06-19 19:05,28.6,2020-07-13 4:06,24.2
2020-06-19 18:55,28.8,2020-07-13 3:56,24.3
2020-06-19 18:45,29.6,2020-07-13 3:46,24.5
2020-06-19 18:35,29.1,2020-07-13 3:36,24.6
2020-06-19 18:24,28.8,2020-07-13 3:26,24.5
2020-06-19 18:14,28.3,2020-07-13 3:16,24.6
2020-06-19 18:04,27.9,2020-07-13 3:06,24.7
2020-06-19 17:54,27.8,2020-07-13 2:56,24.7
2020-06-19 17:44,26.9,2020-07-13 2:46,24.8
2020-06-19 17:34,26.8,2020-07-13 2:36,24.9
2020-06-19 17:33,27,2020-07-13 2:26,24.9
2020-06-19 17:23,26.8,2020-07-13 2:16,25
2020-06-19 17:13,26.6,2020-07-13 2:06,24.9
2020-06-19 17:03,26.5,2020-07-13 1:56,25.1
2020-06-19 16:53,26.8,2020-07-13 1:46,25.2
2020-06-19 16:42,26.9,2020-07-13 1:36,25.3
2020-06-19 16:32,26.7,2020-07-13 1:26,25.3
2020-06-19 16:22,26.8,2020-07-13 1:16,25.6
2020-06-19 16:12,26.7,2020-07-13 1:06,25.5
2020-06-19 16:02,26.5,2020-07-13 0:56,25.3
2020-06-19 15:52,26.4,2020-07-13 0:46,25.2
2020-06-19 15:42,26.8,2020-07-13 0:36,25.6
2020-06-19 15:32,27.5,2020-07-13 0:26,25.4
2020-06-19 15:22,28.1,2020-07-13 0:16,25.1
2020-06-19 15:11,29.2,2020-07-13 0:06,24.8
2020-06-19 15:01,29.3,2020-07-12 23:56,24.9
2020-06-19 14:51,29.5,2020-07-12 23:46,25
2020-06-19 14:41,29.5,2020-07-12 23:36,25.4
2020-06-19 14:41,29.7,2020-07-12 23:26,25.6
2020-06-19 14:30,30.2,2020-07-12 23:16,25.5
2020-06-19 14:20,29.9,2020-07-12 23:06,25.3
2020-06-19 14:10,29.6,2020-07-12 22:56,25.3
2020-06-19 14:00,29.7,2020-07-12 22:46,25.3
2020-06-19 13:50,29.9,2020-07-12 22:36,25.4
2020-06-19 13:40,30.1,2020-07-12 22:26,25.3
2020-06-19 13:29,29.9,2020-07-12 22:16,25.4
2020-06-19 13:19,29.7,2020-07-12 22:06,25.5
2020-06-19 13:09,29.3,2020-07-12 21:56,25.6
2020-06-19 12:59,29.4,2020-07-12 21:46,25.8
2020-06-19 12:49,29.1,2020-07-12 21:36,25.8
2020-06-19 12:39,28.9,2020-07-12 21:26,25.8
2020-06-19 12:29,29,2020-07-12 21:16,25.9
2020-06-19 12:18,28.5,2020-07-12 21:06,26.2
2020-06-19 12:08,28,2020-07-12 20:56,26.5
2020-06-19 11:58,27.2,2020-07-12 20:46,27
2020-06-19 11:48,27.6,2020-07-12 20:36,27
2020-06-19 11:38,27.1,2020-07-12 20:26,27.6
2020-06-19 11:28,26.5,2020-07-12 20:16,28
2020-06-19 11:18,27.2,2020-07-12 20:06,28.4
2020-06-19 11:08,28,2020-07-12 19:56,29
2020-06-19 10:58,27.8,2020-07-12 19:46,29.3
2020-06-19 10:47,27.1,2020-07-12 19:36,29.8
2020-06-19 10:37,27.5,2020-07-12 19:26,30.2
2020-06-19 10:27,27.5,2020-07-12 19:16,30.3
2020-06-19 10:17,25.8,2020-07-12 19:06,30.3
2020-06-19 10:07,25.9,2020-07-12 18:56,30.5
2020-06-19 10:06,25.8,2020-07-12 18:46,31
2020-06-19 9:55,25.5,2020-07-12 18:36,31.5
2020-06-19 9:45,25.5,2020-07-12 18:26,32
2020-06-19 9:45,26.3,2020-07-12 18:16,32.6
2020-06-19 9:35,26.7,2020-07-12 18:06,31.9
2020-06-19 9:25,26.6,2020-07-12 17:56,31.9
2020-06-19 9:15,26.8,2020-07-12 17:46,32.3
2020-06-19 9:05,26.8,2020-07-12 17:36,32.8
2020-06-19 9:04,26.4,2020-07-12 17:26,32.8
2020-06-19 8:54,27,2020-07-12 17:16,33.1
2020-06-19 8:44,26.6,2020-07-12 17:06,33.7
2020-06-19 8:34,26.1,2020-07-12 16:56,34.1
2020-06-19 8:24,26.2,2020-07-12 16:46,33.5
2020-06-19 8:14,27.7,2020-07-12 16:36,33.5
2020-06-19 8:03,28.6,2020-07-12 16:26,33.8
2020-06-19 7:53,28.6,2020-07-12 16:16,34.1
2020-06-19 7:43,28.1,2020-07-12 16:06,35.4
2020-06-19 7:33,28.1,2020-07-12 15:56,36.2
2020-06-19 7:23,28,2020-07-12 15:46,36.5
2020-06-19 7:23,27.8,2020-07-12 15:36,36.2
2020-06-19 7:12,27.7,2020-07-12 15:26,36.4
2020-06-19 7:02,27.8,2020-07-12 15:16,35.6
2020-06-19 6:52,28.1,2020-07-12 15:06,35.1
2020-06-19 6:42,28,2020-07-12 14:56,34.2
2020-06-19 6:32,28,2020-07-12 14:46,35.2
2020-06-19 6:22,27.9,2020-07-12 14:36,35
2020-06-19 6:12,28.1,2020-07-12 14:26,36.8
2020-06-19 6:02,28.1,2020-07-12 14:16,36.7
2020-06-19 5:52,28.5,2020-07-12 14:06,36
2020-06-19 5:42,28.5,2020-07-12 13:56,36.2
2020-06-19 5:31,28.6,2020-07-12 13:46,35.8
2020-06-19 5:21,28.6,2020-07-12 13:36,35.4
2020-06-19 5:11,28.6,2020-07-12 13:26,34.2
2020-06-19 5:11,28.7,2020-07-12 13:16,33.4
2020-06-19 5:01,28.6,2020-07-12 13:06,33
2020-06-19 4:51,28.8,2020-07-12 12:56,32.6
2020-06-19 4:41,28.7,2020-07-12 12:46,32.6
2020-06-19 4:30,28.8,2020-07-12 12:36,32
2020-06-19 4:20,28.6,2020-07-12 12:26,32.3
2020-06-19 4:10,28.7,2020-07-12 12:16,32.9
2020-06-19 4:00,28.7,2020-07-12 12:06,33.8
2020-06-19 3:50,28.7,2020-07-12 11:56,33.5
2020-06-19 3:40,28.8,2020-07-12 11:46,33.9
2020-06-19 3:30,28.7,2020-07-12 11:36,34
2020-06-19 3:20,28.7,2020-07-12 11:26,33.4
2020-06-19 3:10,28.6,2020-07-12 11:16,32.8
2020-06-19 2:59,28.5,2020-07-12 11:06,32.8
2020-06-19 2:49,28.3,2020-07-12 10:55,33
2020-06-19 2:39,28.3,2020-07-12 10:45,32.1
2020-06-19 2:29,28.1,2020-07-12 10:35,31.2
2020-06-19 2:19,27.8,2020-07-12 10:25,31.1
2020-06-19 2:09,27.9,2020-07-12 10:15,32.5
2020-06-19 1:59,27.3,2020-07-12 10:05,32.1
2020-06-19 1:49,27.4,2020-07-12 9:55,31.1
2020-06-19 1:39,27.6,2020-07-12 9:45,29.1
2020-06-19 1:28,27.8,2020-07-12 9:35,28.8
2020-06-19 1:18,28.3,2020-07-12 9:25,31.3
2020-06-19 1:08,28.2,2020-07-12 9:15,28.7
2020-06-19 0:58,28.2,2020-07-12 9:05,28
2020-06-19 0:48,28.5,2020-07-12 8:55,28
2020-06-19 0:38,28.9,2020-07-12 8:45,27.4
2020-06-19 0:28,28.9,2020-07-12 8:35,27.3
2020-06-19 0:18,28.5,2020-07-12 8:25,26.9
2020-06-19 0:08,28.8,2020-07-12 8:15,26.5
2020-06-18 23:58,28.8,2020-07-12 8:05,26.5
2020-06-18 23:47,28.7,2020-07-12 7:55,25.9
2020-06-18 23:37,28.5,2020-07-12 7:45,25.6
2020-06-18 23:27,28.4,2020-07-12 7:35,25.3
2020-06-18 23:17,28.1,2020-07-12 7:25,25.2
2020-06-18 23:07,28.1,2020-07-12 7:15,24.9
2020-06-18 22:56,28.9,2020-07-12 7:05,24.9
2020-06-18 22:46,28.9,2020-07-12 6:55,25
2020-06-18 22:36,28.9,2020-07-12 6:45,24.7
2020-06-18 22:26,28.6,2020-07-12 6:35,24.8
2020-06-18 22:16,28.2,2020-07-12 6:25,24.7
2020-06-18 22:06,28.7,2020-07-12 6:15,24.7
2020-06-18 21:55,28.7,2020-07-12 6:05,24.7
2020-06-18 21:45,28.7,2020-07-12 5:55,24.7
2020-06-18 21:35,28.6,2020-07-12 5:45,24.6
2020-06-18 21:25,28.3,2020-07-12 5:35,24.7
2020-06-18 21:15,28.3,2020-07-12 5:25,24.7
2020-06-18 21:05,28.1,2020-07-12 5:15,24.7
2020-06-18 20:55,27.7,2020-07-12 5:05,24.7
2020-06-18 20:45,26.7,2020-07-12 4:55,24.7
2020-06-18 20:34,26.6,2020-07-12 4:45,24.7
2020-06-18 20:24,28.1,2020-07-12 4:35,24.4
2020-06-18 20:14,27,2020-07-12 4:25,24.3
2020-06-18 20:04,26,2020-07-12 4:15,24.4
2020-06-18 19:54,28,2020-07-12 4:05,24.4
2020-06-18 19:44,27.6,2020-07-12 3:55,24.4
2020-06-18 19:34,27.6,2020-07-12 3:45,24.4
2020-06-18 19:24,27.9,2020-07-12 3:35,24.3
2020-06-18 19:14,27.9,2020-07-12 3:25,24.4
2020-06-18 19:03,27.9,2020-07-12 3:15,24.4
2020-06-18 19:03,27.8,2020-07-12 3:05,24.4
2020-06-18 18:53,28,2020-07-12 2:55,24.3
2020-06-18 18:43,27.8,2020-07-12 2:45,24.4
2020-06-18 18:33,27.6,2020-07-12 2:35,24.4
2020-06-18 18:23,27.5,2020-07-12 2:25,24.5
2020-06-18 18:12,27.1,2020-07-12 2:15,24.4
2020-06-18 18:02,26.9,2020-07-12 2:05,24.4
2020-06-18 17:52,25.8,2020-07-12 1:55,24.5
2020-06-18 17:42,26.1,2020-07-12 1:45,24.4
2020-06-18 17:32,26.8,2020-07-12 1:35,24.4
2020-06-18 17:22,27.6,2020-07-12 1:25,24.6
2020-06-18 17:12,27.6,2020-07-12 1:15,24.6
2020-06-18 17:02,27.6,2020-07-12 1:05,24.7
2020-06-18 17:01,27.6,2020-07-12 0:55,24.7
2020-06-18 17:01,27.5,2020-07-12 0:45,24.8
2020-06-18 16:51,27.3,2020-07-12 0:35,25
2020-06-18 16:41,26.4,2020-07-12 0:25,24.9
2020-06-18 16:31,26.7,2020-07-12 0:15,24.8
2020-06-18 16:20,26.2,2020-07-12 0:05,25
2020-06-18 16:10,26.2,2020-07-11 23:55,25.1
2020-06-18 16:00,27,2020-07-11 23:45,25.3
2020-06-18 15:50,27.6,2020-07-11 23:35,25.4
2020-06-18 15:40,27.6,2020-07-11 23:25,25.4
2020-06-18 15:30,27.6,2020-07-11 23:15,25.5
2020-06-18 15:20,27.3,2020-07-11 23:05,25.4
2020-06-18 15:10,27.5,2020-07-11 22:55,25.4
2020-06-18 15:00,27.4,2020-07-11 22:45,25.6
2020-06-18 14:49,27.1,2020-07-11 22:35,25.6
2020-06-18 14:39,26.8,2020-07-11 22:25,25.6
2020-06-18 14:29,27.4,2020-07-11 22:15,25.6
2020-06-18 14:19,27.4,2020-07-11 22:05,25.6
2020-06-18 14:19,27.4,2020-07-11 21:55,25.6
2020-06-18 14:18,27.4,2020-07-11 21:45,25.7
2020-06-18 14:08,27.4,2020-07-11 21:45,25.7
2020-06-18 14:07,27.4,2020-07-11 21:44,25.8
2020-06-18 14:07,26.9,2020-07-11 21:34,25.8
2020-06-18 13:57,26.7,2020-07-11 21:24,26
2020-06-18 13:47,27.3,2020-07-11 21:14,26.1
2020-06-18 13:37,27.1,2020-07-11 21:04,26.3
2020-06-18 13:27,27.1,2020-07-11 20:54,26.4
2020-06-18 13:16,26.6,2020-07-11 20:44,26.6
2020-06-18 13:06,26.3,2020-07-11 20:34,26.9
2020-06-18 12:56,26.6,2020-07-11 20:24,27
2020-06-18 12:46,26.6,2020-07-11 20:14,27.1
2020-06-18 12:36,26.5,2020-07-11 20:04,26.9
2020-06-18 12:26,26.3,2020-07-11 19:54,27
2020-06-18 12:16,25.8,2020-07-11 19:44,27.4
2020-06-18 12:06,25.5,2020-07-11 19:34,27.6
2020-06-18 11:56,26,2020-07-11 19:24,27.8
2020-06-18 11:45,27,2020-07-11 19:14,28.2
2020-06-18 11:35,26.3,2020-07-11 19:04,28.8
2020-06-18 11:25,27.3,2020-07-11 18:54,31.3
2020-06-18 11:15,28,2020-07-11 18:44,29.9
2020-06-18 11:05,28.3,2020-07-11 18:34,29.8
2020-06-18 10:55,28.2,2020-07-11 18:24,29.5
2020-06-18 10:45,28.2,2020-07-11 18:14,29.4
2020-06-18 10:44,27.6,2020-07-11 18:04,30.1
2020-06-18 10:34,27.6,2020-07-11 17:54,29.4
2020-06-18 10:24,27.2,2020-07-11 17:44,29.8
2020-06-18 10:14,27.2,2020-07-11 17:34,30.6
2020-06-18 10:03,27.2,2020-07-11 17:24,30.6
2020-06-18 9:53,27.2,2020-07-11 17:14,30.1
2020-06-18 9:43,27.2,2020-07-11 17:04,30.6
2020-06-18 9:33,26.8,2020-07-11 16:54,31.5
2020-06-18 9:23,26.7,2020-07-11 16:44,30.4
2020-06-18 9:13,26.7,2020-07-11 16:34,30.8
2020-06-18 9:03,26.5,2020-07-11 16:24,31
2020-06-18 8:53,26.9,2020-07-11 16:14,31.3
2020-06-18 8:42,26.8,2020-07-11 16:04,31.9
2020-06-18 8:42,26.4,2020-07-11 15:54,30.7
2020-06-18 8:32,26.4,2020-07-11 15:44,31.3
2020-06-18 8:32,26.4,2020-07-11 15:34,31.2
2020-06-18 8:21,26.6,2020-07-11 15:24,32.3
2020-06-18 8:11,26.9,2020-07-11 15:14,31.8
2020-06-18 8:01,27.2,2020-07-11 15:04,30.8
2020-06-18 7:51,27.5,2020-07-11 14:54,31.6
2020-06-18 7:41,27.6,2020-07-11 14:44,31.3
2020-06-18 7:31,27.8,2020-07-11 14:34,31.3
2020-06-18 7:21,28,2020-07-11 14:24,31.3
2020-06-18 7:11,28,2020-07-11 14:14,31.6
2020-06-18 7:00,27.9,2020-07-11 14:04,32.7
2020-06-18 6:50,27.9,2020-07-11 13:54,31.9
2020-06-18 6:40,27.8,2020-07-11 13:44,32.2
2020-06-18 6:30,27.9,2020-07-11 13:34,31.8
2020-06-18 6:20,27.5,2020-07-11 13:24,31.9
2020-06-18 6:10,27.6,2020-07-11 13:14,32
2020-06-18 6:00,27.9,2020-07-11 13:04,31.8
2020-06-18 5:50,27.7,2020-07-11 12:54,32
2020-06-18 5:40,27.7,2020-07-11 12:44,31.5
2020-06-18 5:29,27.7,2020-07-11 12:34,32
2020-06-18 5:19,27.7,2020-07-11 12:24,31.5
2020-06-18 5:09,27.1,2020-07-11 12:14,31.5
2020-06-18 4:59,27.2,2020-07-11 12:04,31.8
2020-06-18 4:49,27.2,2020-07-11 11:54,31.8
2020-06-18 4:39,27.4,2020-07-11 11:44,31.6
2020-06-18 4:29,27.7,2020-07-11 11:34,31
2020-06-18 4:19,27.7,2020-07-11 11:24,31
2020-06-18 4:09,27.5,2020-07-11 11:14,30.4
2020-06-18 3:58,27.6,2020-07-11 11:04,30.4
2020-06-18 3:48,27.9,2020-07-11 10:44,30.3
2020-06-18 3:38,27.9,2020-07-11 10:24,30.4
2020-06-18 3:28,27.6,2020-07-11 10:14,33.4
2020-06-18 3:18,27.5,2020-07-11 10:04,33.7
2020-06-18 3:08,27.5,2020-07-11 9:44,33
2020-06-18 2:58,27.6,2020-07-11 9:34,33.1
2020-06-18 2:48,27.7,2020-07-11 9:24,29.9
2020-06-18 2:37,27.6,2020-07-11 9:04,27.6
2020-06-18 2:27,27.6,2020-07-11 8:54,27.9
2020-06-18 2:27,27.7,2020-07-11 8:44,26.7
2020-06-18 2:17,27.8,2020-07-11 8:34,27.2
2020-06-18 2:07,27.9,2020-07-11 8:14,25.6
2020-06-18 1:57,27.8,2020-07-11 7:54,25.6
2020-06-18 1:47,28.1,2020-07-11 7:34,25.4
2020-06-18 1:36,28.4,2020-07-11 7:24,25.2
2020-06-18 1:26,28.4,2020-07-11 7:14,25
2020-06-18 1:16,28.7,2020-07-11 6:54,24.4
2020-06-18 1:06,28.7,2020-07-11 6:44,24.2
2020-06-18 1:06,28.6,2020-07-11 6:24,24.1
2020-06-18 0:56,29.1,2020-07-11 6:04,24
2020-06-18 0:45,29.2,2020-07-11 5:54,24
2020-06-18 0:35,28.9,2020-07-11 5:34,24.1
2020-06-18 0:25,28.9,2020-07-11 5:14,24.1
2020-06-18 0:15,28.7,2020-07-11 5:04,24
2020-06-18 0:05,29,2020-07-11 4:44,23.7
2020-06-17 23:55,29.3,2020-07-11 4:24,23.1
2020-06-17 23:45,29.3,2020-07-11 4:04,22.8
2020-06-17 23:34,29.3,2020-07-11 3:44,23.1
2020-06-17 23:24,29.3,2020-07-11 3:34,23.3
2020-06-17 23:14,29.1,2020-07-11 3:14,23.3
2020-06-17 23:04,28.8,2020-07-11 3:04,23.3
2020-06-17 22:54,28.7,2020-07-11 2:54,23.3
2020-06-17 22:44,28.5,2020-07-11 2:44,23.6
2020-06-17 22:34,28.6,2020-07-11 2:24,23.9
2020-06-17 22:23,28.5,2020-07-11 2:04,24
2020-06-17 22:13,28.4,2020-07-11 1:54,24.2
2020-06-17 22:03,28.3,2020-07-11 1:34,24.6
2020-06-17 21:53,28.4,2020-07-11 1:14,24.6
2020-06-17 21:43,28.5,2020-07-11 1:04,24.7
2020-06-17 21:33,28.1,2020-07-11 0:44,24.9
2020-06-17 21:23,27.6,2020-07-11 0:24,25.1
2020-06-17 21:13,28.1,2020-07-11 0:04,25.3
2020-06-17 21:02,28,2020-07-10 23:44,25.4
2020-06-17 20:52,27.6,2020-07-10 23:24,25.4
2020-06-17 20:42,27.2,2020-07-10 23:04,25.5
2020-06-17 20:32,27.1,2020-07-10 22:54,25.5
2020-06-17 20:22,28.5,2020-07-10 22:44,25.8
2020-06-17 20:12,28,2020-07-10 22:24,26
2020-06-17 20:02,28.4,2020-07-10 22:04,26.2
2020-06-17 19:51,28.5,2020-07-10 21:54,26.4
2020-06-17 19:41,28.1,2020-07-10 21:34,26.6
2020-06-17 19:31,28.3,2020-07-10 21:14,27
2020-06-17 19:21,27.9,2020-07-10 20:54,27.3
2020-06-17 19:11,27,2020-07-10 20:44,27.4
2020-06-17 19:00,26.5,2020-07-10 20:24,27.6
2020-06-17 18:50,26.6,2020-07-10 20:14,27.8
2020-06-17 18:50,26.7,2020-07-10 19:54,28.5
2020-06-17 18:40,26.8,2020-07-10 19:44,28.8
2020-06-17 18:39,27.8,2020-07-10 19:34,28.9
2020-06-17 18:29,27.9,2020-07-10 19:14,29.5
2020-06-17 18:19,27.4,2020-07-10 19:04,29.6
2020-06-17 18:09,25.9,2020-07-10 18:54,31.9
2020-06-17 17:59,26.5,2020-07-10 18:34,31.5
2020-06-17 17:49,26.8,2020-07-10 18:24,32.3
2020-06-17 17:39,26.9,2020-07-10 18:14,32.8
2020-06-17 17:28,27.6,2020-07-10 17:54,32.8
2020-06-17 17:18,27.2,2020-07-10 17:34,32.9
2020-06-17 17:08,26.4,2020-07-10 17:24,32.9
2020-06-17 16:58,26.3,2020-07-10 17:14,33.2
2020-06-17 16:48,26.3,2020-07-10 16:54,33.2
2020-06-17 16:47,26.2,2020-07-10 16:34,33.2
2020-06-17 16:37,26.2,2020-07-10 16:24,33
2020-06-17 16:27,26.1,2020-07-10 16:04,33
2020-06-17 16:17,25.4,2020-07-10 15:44,32.8
2020-06-17 16:07,26.4,2020-07-10 15:24,33.3
2020-06-17 15:57,25.1,2020-07-10 15:04,32.2
2020-06-17 15:47,25.7,2020-07-10 14:44,33.2
2020-06-17 15:36,27.5,2020-07-10 14:24,31.8
2020-06-17 15:26,26.9,2020-07-10 14:14,32.8
2020-06-17 15:16,27,2020-07-10 14:04,33.7
2020-06-17 15:06,28.5,2020-07-10 13:54,33.2
2020-06-17 14:56,28.6,2020-07-10 13:34,32
2020-06-17 14:46,28.5,2020-07-10 13:24,31.6
2020-06-17 14:36,28.1,2020-07-10 13:14,30.6
2020-06-17 14:26,27.3,2020-07-10 13:04,30.5
2020-06-17 14:15,27.3,2020-07-10 12:50,31.2
2020-06-17 14:05,27.3,2020-07-10 12:30,31.2
2020-06-17 13:55,26.9,2020-07-10 12:10,29.6
2020-06-17 13:55,26.6,2020-07-10 12:00,29.1
2020-06-17 13:44,26.6,2020-07-10 11:40,31.7
2020-06-17 13:44,26.7,2020-07-10 11:20,31.6
2020-06-17 13:34,26.8,2020-07-10 11:00,31.6
2020-06-17 13:34,27.7,2020-07-10 10:50,29.7
2020-06-17 13:23,28.2,2020-07-10 10:40,29.3
2020-06-17 13:13,27.5,2020-07-10 10:20,30.1
2020-06-17 13:03,27.5,2020-07-10 10:00,28.8
2020-06-17 13:03,27.5,2020-07-10 9:50,29.6
2020-06-17 13:02,27.5,2020-07-10 9:30,27.8
2020-06-17 13:02,26.6,2020-07-10 9:20,27.7
2020-06-17 12:52,26.9,2020-07-10 9:10,27.1
2020-06-17 12:42,27.1,2020-07-10 8:50,25.9
2020-06-17 12:32,27,2020-07-10 8:40,25.9
